,Asset0005.tif,Asset0044.tif,Asset0032.tif,Asset0030.tif,Asset0033.tif,Asset0041.tif,Asset0042.tif,Asset0021.tif,Asset0039.tif,Surprise03.tif,Asset0046.tif,Asset0011.tif,Asset0035.tif,Asset0050.tif,Asset0004.tif,Asset0009.tif,Asset0022.tif,Asset0016.tif,Asset0007.tif,Asset0006.tif,Surprise02.tif,Asset0031.tif,Asset0048.tif,Asset0001.tif,Asset0012.tif,Asset0036.tif,Asset0043.tif,Asset0018.tif,Asset0047.tif,Surprise04.tif,Asset0045.tif,Asset0034.tif,Asset0028.tif,Asset0017.tif,Asset0008.tif,Asset0037.tif,Asset0002.tif,Asset0026.tif,Asset0027.tif,Asset0024.tif,Asset0049.tif,Surprise01.tif,Asset0003.tif,Asset0029.tif,Asset0020.tif,Asset0015.tif,Asset0040.tif,Asset0014.tif,Asset0010.tif
0,"45398    0.055692
45400    0.049593
45405    0.014501
45409   -0.050268
45412   -0.023433
           ...   
48363   -0.012672
48366    0.006894
48370    0.011749
48374   -0.006114
48377    0.009801
Name: diameter_3d_z_score, Length: 735, dtype: float64","50363    0.002174
50367   -0.045035
50370    0.007666
50374   -0.006028
50378    0.004343
           ...   
53331    1.078326
53333    1.079878
53336    1.128608
53340    1.117787
53344    1.131550
Name: diameter_3d_z_score, Length: 730, dtype: float64","55325    0.040570
55330    0.020751
55335   -0.060987
55337   -0.043584
55342    0.004481
           ...   
58293   -1.032384
58296   -1.029187
58301   -1.014445
58304   -1.015701
58310   -1.016307
Name: diameter_3d_z_score, Length: 717, dtype: float64","60294   -0.005550
60296   -0.004485
60303   -0.003117
60306    0.019332
60311   -0.001080
           ...   
63253   -0.365062
63257   -0.395626
63262   -0.469004
63266   -0.405688
63268   -0.437504
Name: diameter_3d_z_score, Length: 711, dtype: float64","65250    0.025924
65254   -0.045827
65258   -0.010491
65262   -0.004211
65267   -0.039532
           ...   
68210   -0.410339
68215   -0.379495
68218   -0.370686
68222   -0.342353
68230   -0.331274
Name: diameter_3d_z_score, Length: 722, dtype: float64","70257   -0.095142
70283   -0.036356
70286    0.055174
70291   -0.029230
70294    0.052254
           ...   
73176    1.169741
73182    1.135716
73190    0.985575
73194    0.921009
73198    1.016051
Name: diameter_3d_z_score, Length: 682, dtype: float64","75186   -0.152447
75191   -0.048778
75195    0.012343
75199    0.014179
75202    0.044206
           ...   
78147   -0.104251
78150   -0.045874
78154   -0.092477
78158   -0.044253
78163   -0.058875
Name: diameter_3d_z_score, Length: 744, dtype: float64","80147   -0.036425
80149    0.013173
80153    0.002750
80156    0.020869
80161   -0.035690
           ...   
83108   -0.304161
83112   -0.280726
83114   -0.251608
83121   -0.285300
83123   -0.260502
Name: diameter_3d_z_score, Length: 738, dtype: float64","85109   -0.079439
85113   -0.000708
85117    0.013539
85121    0.006482
85125    0.033545
           ...   
88076   -1.339732
88079   -1.434061
88082   -1.415096
88086   -1.421549
88090   -1.328882
Name: diameter_3d_z_score, Length: 746, dtype: float64","90074    0.071209
90080    0.035408
90082    0.038699
90089   -0.018368
90092   -0.030649
           ...   
93036   -0.860821
93038   -0.930754
93042   -0.892329
93047   -0.867960
93051   -0.881380
Name: diameter_3d_z_score, Length: 720, dtype: float64","95031    0.053250
95034    0.020860
95040   -0.023171
95044    0.021881
95049   -0.048132
           ...   
97998   -0.420883
98003   -0.356237
98006   -0.386355
98012   -0.541793
98014   -0.452666
Name: diameter_3d_z_score, Length: 737, dtype: float64","100021   -0.572866
100025    0.021038
100027    0.112225
100031    0.053739
100035    0.182580
            ...   
102964   -0.707421
102968   -0.768858
102972   -0.796829
102977   -0.759714
102981   -0.825434
Name: diameter_3d_z_score, Length: 722, dtype: float64","104965    0.085262
104969   -0.067294
104972   -0.006358
104976    0.059776
104980   -0.027811
            ...   
107929    0.099550
107932    0.097655
107937    0.208328
107940    0.185218
107945    0.132383
Name: diameter_3d_z_score, Length: 731, dtype: float64","109929    0.006518
109933    0.005918
109937    0.015370
109941   -0.003921
109945    0.001608
            ...   
112896   -1.887463
112900   -1.909546
112904   -1.834563
112909   -1.854144
112912   -1.824078
Name: diameter_3d_z_score, Length: 746, dtype: float64","114897   -0.015316
114898   -0.013821
114902    0.007698
114907   -0.029350
114910    0.046248
            ...   
117784   -0.034627
117788   -0.130138
117868   -0.217948
117872   -0.012269
117874    0.074619
Name: diameter_3d_z_score, Length: 722, dtype: float64","119860   -0.020877
119865    0.008924
119869    0.009218
119872   -0.003568
119876   -0.000975
            ...   
122828   -1.346117
122830   -1.363428
122835   -1.364665
122839   -1.398407
122843   -1.476334
Name: diameter_3d_z_score, Length: 741, dtype: float64","124828    0.009640
124833   -0.047656
124835    0.053678
124840   -0.003556
124845    0.000535
            ...   
127792   -1.589821
127796   -1.512698
127801   -1.513070
127805   -1.469387
127809   -1.447547
Name: diameter_3d_z_score, Length: 724, dtype: float64","129793   -0.003331
129797   -0.047578
129801    0.015816
129805    0.011195
129808   -0.037544
            ...   
132760    0.329795
132764    0.331170
132766    0.343272
132772    0.331750
132777    0.277301
Name: diameter_3d_z_score, Length: 737, dtype: float64","134757    0.020285
134761    0.004920
134765    0.006647
134766   -0.053494
134773    0.022908
            ...   
137721   -0.883139
137724   -0.862536
137728   -0.817968
137732   -0.844254
137736   -0.837872
Name: diameter_3d_z_score, Length: 725, dtype: float64","139725    0.030341
139727   -0.003197
139733    0.011921
139734    0.005326
139739   -0.022435
            ...   
142692    0.929241
142697    0.936369
142698    0.956934
142705    0.932433
142707    0.929342
Name: diameter_3d_z_score, Length: 739, dtype: float64","144688    0.020776
144692    0.003676
144696    0.007404
144701   -0.018170
144704    0.003866
            ...   
147653   -1.246824
147656   -1.321916
147661   -1.314530
147664   -1.247688
147668   -1.222013
Name: diameter_3d_z_score, Length: 726, dtype: float64","149651   -0.025914
149655   -0.016876
149659    0.036162
149663    0.006470
149666   -0.026215
            ...   
152620    1.348882
152622    1.363094
152626    1.356705
152630    1.377540
152635    1.341228
Name: diameter_3d_z_score, Length: 729, dtype: float64","154621    0.000273
154624    0.053294
154628    0.002304
154633   -0.007596
154636    0.001184
            ...   
157582   -1.265659
157586   -1.264784
157591   -1.259636
157594   -1.231908
157600   -1.179331
Name: diameter_3d_z_score, Length: 746, dtype: float64","159583    0.097713
159588   -0.046444
159592    0.010562
159596   -0.045524
159601    0.000572
            ...   
162553   -0.074221
162556   -0.045320
162561   -0.066704
162565    0.001993
162568   -0.040585
Name: diameter_3d_z_score, Length: 732, dtype: float64","164548   -0.012808
164552    0.013663
164557    0.008624
164561   -0.012316
164565    0.005942
            ...   
167514   -0.604913
167521   -0.638749
167524   -0.649906
167528   -0.625894
167532   -0.642462
Name: diameter_3d_z_score, Length: 743, dtype: float64","169517    0.047947
169520   -0.002603
169525   -0.011640
169526   -0.010013
169531   -0.047131
            ...   
172488   -0.446123
172493   -0.475967
172497   -0.547425
172500   -0.478259
172504   -0.475037
Name: diameter_3d_z_score, Length: 719, dtype: float64","174487    0.005909
174491    0.008387
174494   -0.047841
174501    0.007633
174504    0.014095
            ...   
177459    1.449118
177462    1.479909
177466    1.464306
177470    1.494225
177475    1.508833
Name: diameter_3d_z_score, Length: 720, dtype: float64","179465   -0.021431
179468   -0.015510
179473   -0.009724
179477    0.002408
179481    0.016118
            ...   
182428    1.004341
182432    1.008053
182437    1.006295
182441    1.023038
182444    1.034100
Name: diameter_3d_z_score, Length: 744, dtype: float64","184428   -0.042269
184433   -0.020050
184437    0.026902
184439   -0.002662
184445    0.028903
            ...   
187395   -0.052955
187400    0.017913
187404    0.023303
187409    0.004228
187413    0.038190
Name: diameter_3d_z_score, Length: 743, dtype: float64","189392    0.001172
189397    0.020559
189400    0.000969
189404   -0.003190
189408   -0.004949
            ...   
192357   -1.757338
192361   -1.760824
192363   -1.762237
192368   -1.790180
192370   -1.844333
Name: diameter_3d_z_score, Length: 744, dtype: float64","194360   -0.006178
194362   -0.010866
194367   -0.018120
194371    0.050879
194375   -0.016401
            ...   
197293    2.425617
197296    2.362396
197301    2.296454
197304    2.290907
197309    2.183456
Name: diameter_3d_z_score, Length: 721, dtype: float64","199323   -0.024136
199328   -0.026791
199333    0.003322
199337    0.008306
199340    0.008084
            ...   
202286   -1.882644
202293   -1.966659
202295   -1.882180
202303   -1.925879
202306   -1.889798
Name: diameter_3d_z_score, Length: 738, dtype: float64","204287   -0.088200
204291    0.018951
204296    0.001366
204301    0.053692
204305    0.001591
            ...   
207257   -1.267566
207260   -1.249566
207265   -1.222734
207269   -1.247531
207273   -1.185285
Name: diameter_3d_z_score, Length: 674, dtype: float64","209254    0.061046
209261    0.030515
209264    0.007255
209268   -0.000424
209273   -0.029243
            ...   
212223    1.008390
212229    1.002355
212232    0.992739
212237    0.976476
212240    0.956687
Name: diameter_3d_z_score, Length: 712, dtype: float64","214221   -0.011117
214224    0.027138
214229    0.024850
214232   -0.010376
214236    0.013644
            ...   
217189   -1.844532
217193   -1.774689
217196   -1.743063
217201   -1.813504
217205   -1.784789
Name: diameter_3d_z_score, Length: 747, dtype: float64","219189    0.074256
219193    0.049350
219197   -0.011834
219199    0.000773
219203   -0.050805
            ...   
222152   -0.688513
222157   -0.718882
222160   -0.684945
222164   -0.699552
222168   -0.668042
Name: diameter_3d_z_score, Length: 688, dtype: float64","224152    0.007294
224156   -0.003046
224160   -0.004267
224164   -0.005500
224168    0.005972
            ...   
227116    1.472176
227120    1.382382
227125    1.442987
227129    1.416481
227133    1.438845
Name: diameter_3d_z_score, Length: 727, dtype: float64","229115    0.003022
229119    0.007061
229123    0.017000
229129    0.000309
229132   -0.031272
            ...   
232085   -1.073138
232087   -0.980903
232090   -1.040007
232095   -1.062601
232098   -1.057147
Name: diameter_3d_z_score, Length: 738, dtype: float64","234084    0.042512
234088   -0.022036
234093   -0.015185
234096    0.010996
234100   -0.006503
            ...   
237050    0.655858
237055    0.667748
237060    0.750527
237064    0.720298
237067    0.671091
Name: diameter_3d_z_score, Length: 741, dtype: float64","239049   -0.058390
239052    0.050128
239057   -0.003642
239061    0.027715
239065    0.041179
            ...   
242013   -1.395398
242017   -1.322582
242021   -1.307129
242024   -1.326935
242029   -1.272378
Name: diameter_3d_z_score, Length: 721, dtype: float64","244017   -0.009791
244020   -0.008553
244025    0.002948
244026   -0.014566
244033    0.010403
            ...   
246981    0.033260
246984    0.018836
246989   -0.041855
246992   -0.047986
246996   -0.022212
Name: diameter_3d_z_score, Length: 731, dtype: float64","248981    0.025273
248982   -0.028269
248989    0.036454
248991   -0.039312
248995    0.009018
            ...   
251948   -0.814401
251953   -0.842051
251957   -0.903729
251961   -0.937636
251965   -0.870904
Name: diameter_3d_z_score, Length: 745, dtype: float64","253945   -0.086341
253947    0.040948
253950    0.010271
253955   -0.024628
253959    0.021471
            ...   
256912   -0.868605
256915   -0.872595
256920   -0.888100
256923   -0.866988
256927   -0.822692
Name: diameter_3d_z_score, Length: 741, dtype: float64","258908   -0.004803
258912    0.014797
258917   -0.003204
258921    0.004671
258925    0.020036
            ...   
261878   -0.243147
261884   -0.201100
261889   -0.217821
261893   -0.209654
261896   -0.159854
Name: diameter_3d_z_score, Length: 687, dtype: float64","263875   -0.003411
263881    0.011450
263883    0.042130
263888   -0.023274
263892   -0.002071
            ...   
266842   -0.560723
266847   -0.606705
266851   -0.576394
266856   -0.562596
266861   -0.556782
Name: diameter_3d_z_score, Length: 730, dtype: float64","268852   -0.095352
268856   -0.002976
268861    0.025761
268865    0.008137
268868    0.049389
            ...   
271813    0.350935
271815    0.352023
271820    0.388315
271825    0.341333
271828    0.340069
Name: diameter_3d_z_score, Length: 717, dtype: float64","273809    0.007034
273812   -0.043750
273816   -0.034159
273820    0.043152
273824    0.037536
            ...   
276777    1.446073
276781    1.346449
276785    1.333941
276788    1.311140
276793    1.343503
Name: diameter_3d_z_score, Length: 746, dtype: float64","278773    0.109825
278777    0.105311
278780    0.053125
278784   -0.022216
278786   -0.173975
            ...   
281741   -2.149079
281744   -2.133930
281749   -2.200918
281753   -2.167164
281756   -2.119384
Name: diameter_3d_z_score, Length: 720, dtype: float64","283737   -0.075381
283740   -0.019310
283742    0.026795
283746   -0.017626
283750    0.011459
            ...   
286709    0.335999
286713    0.379044
286717    0.366335
286721    0.344152
286725    0.305055
Name: diameter_3d_z_score, Length: 744, dtype: float64"
